filename,class,sample_rate,duration,channels,path
threatened_184.wav,threatened,16000,5.07,1,data/dataset/threatened/threatened_184.wav
threatened_190.wav,threatened,16000,3.34,1,data/dataset/threatened/threatened_190.wav
threatened_147.wav,threatened,16000,1.86,1,data/dataset/threatened/threatened_147.wav
threatened_153.wav,threatened,16000,2.62,1,data/dataset/threatened/threatened_153.wav
threatened_033.wav,threatened,16000,2.97,1,data/dataset/threatened/threatened_033.wav
threatened_027.wav,threatened,16000,2.95,1,data/dataset/threatened/threatened_027.wav
threatened_026.wav,threatened,16000,3.65,1,data/dataset/threatened/threatened_026.wav
threatened_032.wav,threatened,16000,5.8,1,data/dataset/threatened/threatened_032.wav
threatened_152.wav,threatened,16000,3.05,1,data/dataset/threatened/threatened_152.wav
threatened_146.wav,threatened,16000,2.62,1,data/dataset/threatened/threatened_146.wav
threatened_185.wav,threatened,16000,4.65,1,data/dataset/threatened/threatened_185.wav
threatened_187.wav,threatened,16000,4.66,1,data/dataset/threatened/threatened_187.wav
threatened_178.wav,threatened,16000,8.11,1,data/dataset/threatened/threatened_178.wav
threatened_150.wav,threatened,16000,2.65,1,data/dataset/threatened/threatened_150.wav
threatened_144.wav,threatened,16000,2.86,1,data/dataset/threatened/threatened_144.wav
threatened_018.wav,threatened,16000,2.69,1,data/dataset/threatened/threatened_018.wav
threatened_024.wav,threatened,16000,2.72,1,data/dataset/threatened/threatened_024.wav
threatened_030.wav,threatened,16000,2.32,1,data/dataset/threatened/threatened_030.wav
threatened_031.wav,threatened,16000,3.58,1,data/dataset/threatened/threatened_031.wav
threatened_025.wav,threatened,16000,2.32,1,data/dataset/threatened/threatened_025.wav
threatened_019.wav,threatened,16000,2.48,1,data/dataset/threatened/threatened_019.wav
threatened_145.wav,threatened,16000,3.22,1,data/dataset/threatened/threatened_145.wav
threatened_151.wav,threatened,16000,2.69,1,data/dataset/threatened/threatened_151.wav
threatened_179.wav,threatened,16000,8.11,1,data/dataset/threatened/threatened_179.wav
threatened_186.wav,threatened,16000,6.74,1,data/dataset/threatened/threatened_186.wav
threatened_182.wav,threatened,16000,5.09,1,data/dataset/threatened/threatened_182.wav
threatened_155.wav,threatened,16000,3.2,1,data/dataset/threatened/threatened_155.wav
threatened_141.wav,threatened,16000,3.09,1,data/dataset/threatened/threatened_141.wav
threatened_169.wav,threatened,16000,25.86,1,data/dataset/threatened/threatened_169.wav
threatened_021.wav,threatened,16000,1.95,1,data/dataset/threatened/threatened_021.wav
threatened_035.wav,threatened,16000,1.9,1,data/dataset/threatened/threatened_035.wav
threatened_009.wav,threatened,16000,2.83,1,data/dataset/threatened/threatened_009.wav
threatened_008.wav,threatened,16000,2.09,1,data/dataset/threatened/threatened_008.wav
threatened_034.wav,threatened,16000,1.63,1,data/dataset/threatened/threatened_034.wav
threatened_020.wav,threatened,16000,2.32,1,data/dataset/threatened/threatened_020.wav
threatened_168.wav,threatened,16000,8.11,1,data/dataset/threatened/threatened_168.wav
threatened_140.wav,threatened,16000,2.45,1,data/dataset/threatened/threatened_140.wav
threatened_154.wav,threatened,16000,2.65,1,data/dataset/threatened/threatened_154.wav
threatened_183.wav,threatened,16000,1.92,1,data/dataset/threatened/threatened_183.wav
threatened_181.wav,threatened,16000,4.94,1,data/dataset/threatened/threatened_181.wav
threatened_142.wav,threatened,16000,3.2,1,data/dataset/threatened/threatened_142.wav
threatened_156.wav,threatened,16000,3.54,1,data/dataset/threatened/threatened_156.wav
threatened_036.wav,threatened,16000,2.11,1,data/dataset/threatened/threatened_036.wav
threatened_022.wav,threatened,16000,2.0,1,data/dataset/threatened/threatened_022.wav
threatened_023.wav,threatened,16000,2.46,1,data/dataset/threatened/threatened_023.wav
threatened_037.wav,threatened,16000,2.16,1,data/dataset/threatened/threatened_037.wav
threatened_157.wav,threatened,16000,3.29,1,data/dataset/threatened/threatened_157.wav
threatened_143.wav,threatened,16000,3.71,1,data/dataset/threatened/threatened_143.wav
threatened_180.wav,threatened,16000,12.04,1,data/dataset/threatened/threatened_180.wav
threatened_118.wav,threatened,16000,2.79,1,data/dataset/threatened/threatened_118.wav
threatened_124.wav,threatened,16000,2.35,1,data/dataset/threatened/threatened_124.wav
threatened_130.wav,threatened,16000,3.41,1,data/dataset/threatened/threatened_130.wav
threatened_078.wav,threatened,16000,1.92,1,data/dataset/threatened/threatened_078.wav
threatened_050.wav,threatened,16000,2.82,1,data/dataset/threatened/threatened_050.wav
threatened_044.wav,threatened,16000,3.58,1,data/dataset/threatened/threatened_044.wav
threatened_045.wav,threatened,16000,2.69,1,data/dataset/threatened/threatened_045.wav
threatened_051.wav,threatened,16000,1.82,1,data/dataset/threatened/threatened_051.wav
threatened_079.wav,threatened,16000,5.07,1,data/dataset/threatened/threatened_079.wav
threatened_131.wav,threatened,16000,2.56,1,data/dataset/threatened/threatened_131.wav
threatened_125.wav,threatened,16000,2.35,1,data/dataset/threatened/threatened_125.wav
threatened_119.wav,threatened,16000,3.41,1,data/dataset/threatened/threatened_119.wav
threatened_133.wav,threatened,16000,2.28,1,data/dataset/threatened/threatened_133.wav
threatened_127.wav,threatened,16000,2.62,1,data/dataset/threatened/threatened_127.wav
threatened_084.wav,threatened,16000,6.16,1,data/dataset/threatened/threatened_084.wav
threatened_047.wav,threatened,16000,3.26,1,data/dataset/threatened/threatened_047.wav
threatened_053.wav,threatened,16000,1.91,1,data/dataset/threatened/threatened_053.wav
threatened_052.wav,threatened,16000,2.12,1,data/dataset/threatened/threatened_052.wav
threatened_046.wav,threatened,16000,5.25,1,data/dataset/threatened/threatened_046.wav
threatened_085.wav,threatened,16000,3.34,1,data/dataset/threatened/threatened_085.wav
threatened_126.wav,threatened,16000,2.52,1,data/dataset/threatened/threatened_126.wav
threatened_132.wav,threatened,16000,3.9,1,data/dataset/threatened/threatened_132.wav
threatened_136.wav,threatened,16000,3.65,1,data/dataset/threatened/threatened_136.wav
threatened_122.wav,threatened,16000,3.24,1,data/dataset/threatened/threatened_122.wav
threatened_081.wav,threatened,16000,6.74,1,data/dataset/threatened/threatened_081.wav
threatened_042.wav,threatened,16000,2.24,1,data/dataset/threatened/threatened_042.wav
threatened_056.wav,threatened,16000,1.54,1,data/dataset/threatened/threatened_056.wav
threatened_057.wav,threatened,16000,1.18,1,data/dataset/threatened/threatened_057.wav
threatened_043.wav,threatened,16000,3.78,1,data/dataset/threatened/threatened_043.wav
threatened_080.wav,threatened,16000,4.65,1,data/dataset/threatened/threatened_080.wav
threatened_123.wav,threatened,16000,2.62,1,data/dataset/threatened/threatened_123.wav
threatened_137.wav,threatened,16000,2.45,1,data/dataset/threatened/threatened_137.wav
threatened_121.wav,threatened,16000,2.67,1,data/dataset/threatened/threatened_121.wav
threatened_135.wav,threatened,16000,4.82,1,data/dataset/threatened/threatened_135.wav
threatened_109.wav,threatened,16000,2.75,1,data/dataset/threatened/threatened_109.wav
threatened_082.wav,threatened,16000,4.66,1,data/dataset/threatened/threatened_082.wav
threatened_055.wav,threatened,16000,3.22,1,data/dataset/threatened/threatened_055.wav
threatened_041.wav,threatened,16000,3.78,1,data/dataset/threatened/threatened_041.wav
threatened_069.wav,threatened,16000,2.66,1,data/dataset/threatened/threatened_069.wav
threatened_068.wav,threatened,16000,2.66,1,data/dataset/threatened/threatened_068.wav
threatened_040.wav,threatened,16000,2.69,1,data/dataset/threatened/threatened_040.wav
threatened_054.wav,threatened,16000,3.1,1,data/dataset/threatened/threatened_054.wav
threatened_083.wav,threatened,16000,5.04,1,data/dataset/threatened/threatened_083.wav
threatened_108.wav,threatened,16000,3.31,1,data/dataset/threatened/threatened_108.wav
threatened_134.wav,threatened,16000,2.43,1,data/dataset/threatened/threatened_134.wav
threatened_120.wav,threatened,16000,3.22,1,data/dataset/threatened/threatened_120.wav
threatened_139.wav,threatened,16000,3.01,1,data/dataset/threatened/threatened_139.wav
threatened_111.wav,threatened,16000,2.65,1,data/dataset/threatened/threatened_111.wav
threatened_059.wav,threatened,16000,4.47,1,data/dataset/threatened/threatened_059.wav
threatened_071.wav,threatened,16000,8.11,1,data/dataset/threatened/threatened_071.wav
threatened_065.wav,threatened,16000,1.7,1,data/dataset/threatened/threatened_065.wav
threatened_064.wav,threatened,16000,25.86,1,data/dataset/threatened/threatened_064.wav
threatened_070.wav,threatened,16000,2.66,1,data/dataset/threatened/threatened_070.wav
threatened_058.wav,threatened,16000,7.94,1,data/dataset/threatened/threatened_058.wav
threatened_110.wav,threatened,16000,3.71,1,data/dataset/threatened/threatened_110.wav
threatened_138.wav,threatened,16000,2.45,1,data/dataset/threatened/threatened_138.wav
threatened_112.wav,threatened,16000,1.6,1,data/dataset/threatened/threatened_112.wav
threatened_106.wav,threatened,16000,3.73,1,data/dataset/threatened/threatened_106.wav
threatened_066.wav,threatened,16000,1.72,1,data/dataset/threatened/threatened_066.wav
threatened_072.wav,threatened,16000,3.92,1,data/dataset/threatened/threatened_072.wav
threatened_073.wav,threatened,16000,8.11,1,data/dataset/threatened/threatened_073.wav
threatened_067.wav,threatened,16000,2.66,1,data/dataset/threatened/threatened_067.wav
threatened_107.wav,threatened,16000,2.2,1,data/dataset/threatened/threatened_107.wav
threatened_113.wav,threatened,16000,2.43,1,data/dataset/threatened/threatened_113.wav
threatened_117.wav,threatened,16000,4.03,1,data/dataset/threatened/threatened_117.wav
threatened_063.wav,threatened,16000,8.11,1,data/dataset/threatened/threatened_063.wav
threatened_077.wav,threatened,16000,5.09,1,data/dataset/threatened/threatened_077.wav
threatened_076.wav,threatened,16000,4.94,1,data/dataset/threatened/threatened_076.wav
threatened_062.wav,threatened,16000,1.75,1,data/dataset/threatened/threatened_062.wav
threatened_116.wav,threatened,16000,2.99,1,data/dataset/threatened/threatened_116.wav
threatened_114.wav,threatened,16000,4.84,1,data/dataset/threatened/threatened_114.wav
threatened_128.wav,threatened,16000,3.31,1,data/dataset/threatened/threatened_128.wav
threatened_074.wav,threatened,16000,8.11,1,data/dataset/threatened/threatened_074.wav
threatened_060.wav,threatened,16000,5.75,1,data/dataset/threatened/threatened_060.wav
threatened_048.wav,threatened,16000,2.69,1,data/dataset/threatened/threatened_048.wav
threatened_049.wav,threatened,16000,2.5,1,data/dataset/threatened/threatened_049.wav
threatened_061.wav,threatened,16000,1.75,1,data/dataset/threatened/threatened_061.wav
threatened_075.wav,threatened,16000,12.04,1,data/dataset/threatened/threatened_075.wav
threatened_129.wav,threatened,16000,3.31,1,data/dataset/threatened/threatened_129.wav
threatened_115.wav,threatened,16000,4.99,1,data/dataset/threatened/threatened_115.wav
threatened_166.wav,threatened,16000,1.75,1,data/dataset/threatened/threatened_166.wav
threatened_172.wav,threatened,16000,2.66,1,data/dataset/threatened/threatened_172.wav
threatened_012.wav,threatened,16000,2.28,1,data/dataset/threatened/threatened_012.wav
threatened_006.wav,threatened,16000,2.32,1,data/dataset/threatened/threatened_006.wav
threatened_007.wav,threatened,16000,3.02,1,data/dataset/threatened/threatened_007.wav
threatened_013.wav,threatened,16000,2.23,1,data/dataset/threatened/threatened_013.wav
threatened_173.wav,threatened,16000,2.66,1,data/dataset/threatened/threatened_173.wav
threatened_167.wav,threatened,16000,1.75,1,data/dataset/threatened/threatened_167.wav
threatened_159.wav,threatened,16000,3.01,1,data/dataset/threatened/threatened_159.wav
threatened_171.wav,threatened,16000,1.72,1,data/dataset/threatened/threatened_171.wav
threatened_165.wav,threatened,16000,5.75,1,data/dataset/threatened/threatened_165.wav
threatened_039.wav,threatened,16000,3.46,1,data/dataset/threatened/threatened_039.wav
threatened_005.wav,threatened,16000,2.65,1,data/dataset/threatened/threatened_005.wav
threatened_011.wav,threatened,16000,1.28,1,data/dataset/threatened/threatened_011.wav
threatened_010.wav,threatened,16000,1.7,1,data/dataset/threatened/threatened_010.wav
threatened_004.wav,threatened,16000,1.49,1,data/dataset/threatened/threatened_004.wav
threatened_038.wav,threatened,16000,1.56,1,data/dataset/threatened/threatened_038.wav
threatened_164.wav,threatened,16000,4.47,1,data/dataset/threatened/threatened_164.wav
threatened_170.wav,threatened,16000,1.7,1,data/dataset/threatened/threatened_170.wav
threatened_158.wav,threatened,16000,2.65,1,data/dataset/threatened/threatened_158.wav
threatened_174.wav,threatened,16000,2.66,1,data/dataset/threatened/threatened_174.wav
threatened_160.wav,threatened,16000,3.22,1,data/dataset/threatened/threatened_160.wav
threatened_148.wav,threatened,16000,2.99,1,data/dataset/threatened/threatened_148.wav
threatened_014.wav,threatened,16000,2.65,1,data/dataset/threatened/threatened_014.wav
threatened_028.wav,threatened,16000,3.76,1,data/dataset/threatened/threatened_028.wav
threatened_029.wav,threatened,16000,6.59,1,data/dataset/threatened/threatened_029.wav
threatened_015.wav,threatened,16000,2.86,1,data/dataset/threatened/threatened_015.wav
threatened_001.wav,threatened,16000,2.25,1,data/dataset/threatened/threatened_001.wav
threatened_149.wav,threatened,16000,1.75,1,data/dataset/threatened/threatened_149.wav
threatened_161.wav,threatened,16000,1.54,1,data/dataset/threatened/threatened_161.wav
threatened_175.wav,threatened,16000,2.66,1,data/dataset/threatened/threatened_175.wav
threatened_188.wav,threatened,16000,5.04,1,data/dataset/threatened/threatened_188.wav
threatened_163.wav,threatened,16000,7.94,1,data/dataset/threatened/threatened_163.wav
threatened_177.wav,threatened,16000,3.92,1,data/dataset/threatened/threatened_177.wav
threatened_017.wav,threatened,16000,2.07,1,data/dataset/threatened/threatened_017.wav
threatened_003.wav,threatened,16000,2.6,1,data/dataset/threatened/threatened_003.wav
threatened_002.wav,threatened,16000,2.39,1,data/dataset/threatened/threatened_002.wav
threatened_016.wav,threatened,16000,2.51,1,data/dataset/threatened/threatened_016.wav
threatened_176.wav,threatened,16000,8.11,1,data/dataset/threatened/threatened_176.wav
threatened_162.wav,threatened,16000,1.18,1,data/dataset/threatened/threatened_162.wav
threatened_189.wav,threatened,16000,6.16,1,data/dataset/threatened/threatened_189.wav
threatened_104.mp3,threatened,44100,8.1,2,data/dataset/threatened/threatened_104.mp3
threatened_105.mp3,threatened,24000,39.72,2,data/dataset/threatened/threatened_105.mp3
threatened_098.mp3,threatened,11025,1.93,1,data/dataset/threatened/threatened_098.mp3
threatened_099.mp3,threatened,24000,4.1,2,data/dataset/threatened/threatened_099.mp3
threatened_102.mp3,threatened,24000,4.06,2,data/dataset/threatened/threatened_102.mp3
threatened_089.mp3,threatened,44100,25.31,1,data/dataset/threatened/threatened_089.mp3
threatened_088.mp3,threatened,24000,2.11,2,data/dataset/threatened/threatened_088.mp3
threatened_103.mp3,threatened,44100,5.04,1,data/dataset/threatened/threatened_103.mp3
threatened_101.mp3,threatened,24000,13.1,2,data/dataset/threatened/threatened_101.mp3
threatened_100.mp3,threatened,44100,1.75,1,data/dataset/threatened/threatened_100.mp3
threatened_092.mp3,threatened,44100,5.75,2,data/dataset/threatened/threatened_092.mp3
threatened_086.mp3,threatened,48000,31.78,1,data/dataset/threatened/threatened_086.mp3
threatened_087.mp3,threatened,44100,17.66,1,data/dataset/threatened/threatened_087.mp3
threatened_093.mp3,threatened,24000,19.13,2,data/dataset/threatened/threatened_093.mp3
threatened_091.mp3,threatened,44100,2.48,2,data/dataset/threatened/threatened_091.mp3
threatened_090.mp3,threatened,44100,4.52,1,data/dataset/threatened/threatened_090.mp3
threatened_094.mp3,threatened,44100,46.03,2,data/dataset/threatened/threatened_094.mp3
threatened_095.mp3,threatened,48000,1.46,1,data/dataset/threatened/threatened_095.mp3
threatened_097.mp3,threatened,24000,8.21,2,data/dataset/threatened/threatened_097.mp3
threatened_096.mp3,threatened,24000,14.57,2,data/dataset/threatened/threatened_096.mp3
normal_029.wav,normal,16000,2.56,1,data/dataset/normal/normal_029.wav
normal_015.wav,normal,16000,2.24,1,data/dataset/normal/normal_015.wav
normal_001.wav,normal,16000,3.0,1,data/dataset/normal/normal_001.wav
normal_149.wav,normal,16000,8.09,1,data/dataset/normal/normal_149.wav
normal_161.wav,normal,16000,2.26,1,data/dataset/normal/normal_161.wav
normal_175.wav,normal,16000,2.03,1,data/dataset/normal/normal_175.wav
normal_174.wav,normal,16000,2.41,1,data/dataset/normal/normal_174.wav
normal_160.wav,normal,16000,3.09,1,data/dataset/normal/normal_160.wav
normal_148.wav,normal,16000,4.84,1,data/dataset/normal/normal_148.wav
normal_014.wav,normal,16000,2.62,1,data/dataset/normal/normal_014.wav
normal_028.wav,normal,16000,2.43,1,data/dataset/normal/normal_028.wav
normal_002.wav,normal,16000,2.93,1,data/dataset/normal/normal_002.wav
normal_016.wav,normal,16000,3.14,1,data/dataset/normal/normal_016.wav
normal_176.wav,normal,16000,2.58,1,data/dataset/normal/normal_176.wav
normal_162.wav,normal,16000,3.9,1,data/dataset/normal/normal_162.wav
normal_189.wav,normal,16000,4.97,1,data/dataset/normal/normal_189.wav
normal_188.wav,normal,16000,4.86,1,data/dataset/normal/normal_188.wav
normal_163.wav,normal,16000,2.79,1,data/dataset/normal/normal_163.wav
normal_177.wav,normal,16000,2.94,1,data/dataset/normal/normal_177.wav
normal_017.wav,normal,16000,2.5,1,data/dataset/normal/normal_017.wav
normal_003.wav,normal,16000,3.65,1,data/dataset/normal/normal_003.wav
normal_007.wav,normal,16000,2.94,1,data/dataset/normal/normal_007.wav
normal_013.wav,normal,16000,2.69,1,data/dataset/normal/normal_013.wav
normal_173.wav,normal,16000,3.01,1,data/dataset/normal/normal_173.wav
normal_167.wav,normal,16000,1.83,1,data/dataset/normal/normal_167.wav
normal_166.wav,normal,16000,2.94,1,data/dataset/normal/normal_166.wav
normal_172.wav,normal,16000,2.99,1,data/dataset/normal/normal_172.wav
normal_012.wav,normal,16000,2.11,1,data/dataset/normal/normal_012.wav
normal_006.wav,normal,16000,2.75,1,data/dataset/normal/normal_006.wav
normal_010.wav,normal,16000,2.56,1,data/dataset/normal/normal_010.wav
normal_004.wav,normal,16000,1.92,1,data/dataset/normal/normal_004.wav
normal_038.wav,normal,16000,2.3,1,data/dataset/normal/normal_038.wav
normal_164.wav,normal,16000,2.65,1,data/dataset/normal/normal_164.wav
normal_170.wav,normal,16000,3.58,1,data/dataset/normal/normal_170.wav
normal_158.wav,normal,16000,2.6,1,data/dataset/normal/normal_158.wav
normal_159.wav,normal,16000,2.75,1,data/dataset/normal/normal_159.wav
normal_171.wav,normal,16000,3.16,1,data/dataset/normal/normal_171.wav
normal_165.wav,normal,16000,3.73,1,data/dataset/normal/normal_165.wav
normal_039.wav,normal,16000,1.73,1,data/dataset/normal/normal_039.wav
normal_005.wav,normal,16000,9.09,1,data/dataset/normal/normal_005.wav
normal_011.wav,normal,16000,2.37,1,data/dataset/normal/normal_011.wav
normal_076.wav,normal,16000,2.94,1,data/dataset/normal/normal_076.wav
normal_062.wav,normal,16000,2.11,1,data/dataset/normal/normal_062.wav
normal_089.wav,normal,16000,2.35,1,data/dataset/normal/normal_089.wav
normal_102.wav,normal,16000,3.65,1,data/dataset/normal/normal_102.wav
normal_116.wav,normal,16000,5.1,1,data/dataset/normal/normal_116.wav
normal_117.wav,normal,16000,3.31,1,data/dataset/normal/normal_117.wav
normal_103.wav,normal,16000,3.24,1,data/dataset/normal/normal_103.wav
normal_088.wav,normal,16000,2.5,1,data/dataset/normal/normal_088.wav
normal_063.wav,normal,16000,2.24,1,data/dataset/normal/normal_063.wav
normal_077.wav,normal,16000,2.43,1,data/dataset/normal/normal_077.wav
normal_049.wav,normal,16000,1.92,1,data/dataset/normal/normal_049.wav
normal_061.wav,normal,16000,2.56,1,data/dataset/normal/normal_061.wav
normal_075.wav,normal,16000,2.75,1,data/dataset/normal/normal_075.wav
normal_129.wav,normal,16000,3.54,1,data/dataset/normal/normal_129.wav
normal_115.wav,normal,16000,4.65,1,data/dataset/normal/normal_115.wav
normal_101.wav,normal,16000,3.46,1,data/dataset/normal/normal_101.wav
normal_100.wav,normal,16000,5.21,1,data/dataset/normal/normal_100.wav
normal_114.wav,normal,16000,3.95,1,data/dataset/normal/normal_114.wav
normal_128.wav,normal,16000,4.89,1,data/dataset/normal/normal_128.wav
normal_074.wav,normal,16000,2.75,1,data/dataset/normal/normal_074.wav
normal_060.wav,normal,16000,2.05,1,data/dataset/normal/normal_060.wav
normal_048.wav,normal,16000,2.11,1,data/dataset/normal/normal_048.wav
normal_064.wav,normal,16000,2.62,1,data/dataset/normal/normal_064.wav
normal_070.wav,normal,16000,2.37,1,data/dataset/normal/normal_070.wav
normal_058.wav,normal,16000,1.92,1,data/dataset/normal/normal_058.wav
normal_110.wav,normal,16000,3.22,1,data/dataset/normal/normal_110.wav
normal_104.wav,normal,16000,4.82,1,data/dataset/normal/normal_104.wav
normal_138.wav,normal,16000,7.94,1,data/dataset/normal/normal_138.wav
normal_139.wav,normal,16000,6.29,1,data/dataset/normal/normal_139.wav
normal_105.wav,normal,16000,5.03,1,data/dataset/normal/normal_105.wav
normal_111.wav,normal,16000,4.01,1,data/dataset/normal/normal_111.wav
normal_059.wav,normal,16000,2.62,1,data/dataset/normal/normal_059.wav
normal_071.wav,normal,16000,2.5,1,data/dataset/normal/normal_071.wav
normal_065.wav,normal,16000,2.62,1,data/dataset/normal/normal_065.wav
normal_073.wav,normal,16000,2.56,1,data/dataset/normal/normal_073.wav
normal_067.wav,normal,16000,2.62,1,data/dataset/normal/normal_067.wav
normal_098.wav,normal,16000,4.86,1,data/dataset/normal/normal_098.wav
normal_107.wav,normal,16000,2.77,1,data/dataset/normal/normal_107.wav
normal_113.wav,normal,16000,4.25,1,data/dataset/normal/normal_113.wav
normal_112.wav,normal,16000,3.41,1,data/dataset/normal/normal_112.wav
normal_106.wav,normal,16000,3.78,1,data/dataset/normal/normal_106.wav
normal_099.wav,normal,16000,4.03,1,data/dataset/normal/normal_099.wav
normal_066.wav,normal,16000,2.5,1,data/dataset/normal/normal_066.wav
normal_072.wav,normal,16000,4.35,1,data/dataset/normal/normal_072.wav
normal_057.wav,normal,16000,2.18,1,data/dataset/normal/normal_057.wav
normal_043.wav,normal,16000,2.37,1,data/dataset/normal/normal_043.wav
normal_094.wav,normal,16000,3.73,1,data/dataset/normal/normal_094.wav
normal_080.wav,normal,16000,3.73,1,data/dataset/normal/normal_080.wav
normal_123.wav,normal,16000,3.2,1,data/dataset/normal/normal_123.wav
normal_137.wav,normal,16000,5.23,1,data/dataset/normal/normal_137.wav
normal_136.wav,normal,16000,6.29,1,data/dataset/normal/normal_136.wav
normal_122.wav,normal,16000,4.05,1,data/dataset/normal/normal_122.wav
normal_081.wav,normal,16000,4.54,1,data/dataset/normal/normal_081.wav
normal_095.wav,normal,16000,2.65,1,data/dataset/normal/normal_095.wav
normal_042.wav,normal,16000,2.43,1,data/dataset/normal/normal_042.wav
normal_056.wav,normal,16000,3.01,1,data/dataset/normal/normal_056.wav
normal_068.wav,normal,16000,2.11,1,data/dataset/normal/normal_068.wav
